;compact;sport;SUV;off-road;hybrid;essence;electric;automatic;manual;traction;four-wheel-drive;propulsion
Toyota-Corolla;1;0;0;0;0;1;0;0;1;1;0;0
Ford-Mustang;0;1;0;0;0;1;0;0;1;0;0;1
Honda-CR-V;1;0;0;0;0;1;0;0;1;1;0;0
Tesla-Model-3;0;1;0;0;0;0;1;1;0;0;0;1
Toyota-Prius;1;0;0;0;1;0;0;1;0;1;0;0
Volkswagen-Golf;1;0;0;0;0;1;0;0;1;1;0;0
Porsche-911;0;1;0;0;0;1;0;0;1;0;0;1
Jeep-Wrangler;0;0;0;1;0;1;0;0;1;0;1;0
Toyota-Rav4-Hybrid;0;0;1;0;1;0;0;1;0;0;0;1
Land-Rover-Defender;0;0;0;1;0;1;0;0;1;0;1;0
Nissan-Sentra;1;0;0;0;0;1;0;0;1;0;0;1
Chevrolet-Camaro;0;1;0;0;0;1;0;0;1;0;0;1
Subaru-Outback;0;1;0;0;0;1;0;0;1;0;1;0
Hyundai-Kona-Electric;0;0;1;0;0;0;1;1;0;0;0;1
Lexus-ES-Hybrid;1;0;0;0;1;0;0;1;0;0;0;1
Mazda-3;1;0;0;0;0;1;0;0;1;0;0;1
Audi-TT;0;1;0;0;0;1;0;0;1;1;0;0
Jeep-Cherokee;0;0;0;1;0;1;0;0;1;0;1;0
Ford-Escape-Hybrid;0;0;1;0;1;0;0;1;0;0;1;0
Mercedes-Benz-GLE;1;0;0;0;0;1;0;0;1;0;0;1